id,shipgirl,skin,tag,category,shipyard_url
10100081,그린 하트,여신의 한때,배경,기타,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10100081.webp
10300010,쿠온,쿠온,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300010.webp
10300011,쿠온,쿠온 (칭송받는 자),배경,기타,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300011.webp
10300020,네코네,네코네,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300020.webp
10300021,네코네,네코네 (칭송받는 자),배경,기타,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300021.webp
10300030,루루티에,루루티에,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300030.webp
10300031,루루티에,루루티에 (칭송받는 자),배경,기타,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300031.webp
10300040,우루루,우루루,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300040.webp
10300041,우루루,우루루 (칭송받는 자),배경,기타,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300041.webp
10300050,사라나,사라나,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300050.webp
10300051,사라나,사라나 (칭송받는 자),배경,기타,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300051.webp
10300060,후미뤼르,후미뤼르,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300060.webp
10300061,후미뤼르,후미뤼르 (칭송받는 자),배경,기타,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10300061.webp
10400010,키즈나 아이,키즈나 아이,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10400010.webp
10400011,키즈나 아이,Sakura Festival,배경,여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10400011.webp
10400020,키즈나 아이·Elegant,키즈나 아이·Elegant,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10400020.webp
10400030,키즈나 아이·Anniversary,키즈나 아이·Anniversary,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10400030.webp
10400040,키즈나 아이·SuperGamer,키즈나 아이·SuperGamer,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10400040.webp
10500010,시라카미 후부키,시라카미 후부키,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500010.webp
10500011,시라카미 후부키,모래사장의 여우,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500011.webp
10500020,토키노 소라,토키노 소라,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500020.webp
10500021,토키노 소라,맑은 하늘의 여름,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500021.webp
10500030,미나토 아쿠아,미나토 아쿠아,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500030.webp
10500031,미나토 아쿠아,해변의 메이드,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500031.webp
10500040,나츠이로 마츠리,나츠이로 마츠리,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500040.webp
10500041,나츠이로 마츠리,마츠리의 일상생활,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500041.webp
10500050,나키리 아야메,나키리 아야메,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500050.webp
10500051,나키리 아야메,여름의 백귀,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500051.webp
10500060,무라사키 시온,무라사키 시온,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500060.webp
10500061,무라사키 시온,버츄얼 마법사,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500061.webp
10500070,오오카미 미오,오오카미 미오,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500070.webp
10500071,오오카미 미오,Summer Vacance,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10500071.webp
10600010,마리 로즈,마리 로즈,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600010.webp
10600011,마리 로즈,물보라와 소악마 서번트,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600011.webp
10600012,마리 로즈,수증기 속 비너스,"L2D, 배경, 브금",온천 타임,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600012.webp
10600020,호노카,호노카,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600020.webp
10600021,호노카,물가의 서머엔젤,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600021.webp
10600030,카스미(콜라보),카스미(콜라보),X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600030.webp
10600031,카스미(콜라보),물가의 노을 빛,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600031.webp
10600040,미사키,미사키,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600040.webp
10600041,미사키,특별한 골든 세션,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600041.webp
10600042,미사키,밤하늘에 피는 꽃,"쁘띠모션, 배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600042.webp
10600050,나기사,나기사,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600050.webp
10600051,나기사,푸른 하늘과 좋은 기분,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600051.webp
10600060,뇨텐구,뇨텐구,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600060.webp
10600061,뇨텐구,붉게 물드는 온천 바캉스,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600061.webp
10600070,모니카,모니카,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600070.webp
10600071,모니카,유별난 에이스 오브 하츠,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600071.webp
10600080,루나,루나,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600080.webp
10600081,루나,해변의 여신,"배경, 브금, 쁘띠모션",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600081.webp
10600090,타마키,타마키,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600090.webp
10600091,타마키,아프로디테 샤워 타임,"배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600091.webp
10600100,엘리제,엘리제,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600100.webp
10600101,엘리제,어느 여신의 오후,"쁘띠모션, 배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600101.webp
10600110,시즈쿠,시즈쿠,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600110.webp
10600111,시즈쿠,물에서 노는 소녀,"쁘띠모션, 배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600111.webp
10600120,샌디,샌디,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600120.webp
10600121,샌디,매혹적인 스페셜 드링크,"쁘띠모션, 배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600121.webp
10600130,츠쿠시,츠쿠시,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600130.webp
10600131,츠쿠시,드림 머신,"쁘띠모션, 배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600131.webp
10600140,패티,패티,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600140.webp
10600141,패티,복슬복슬 아일랜드,"쁘띠모션, 배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600141.webp
10600150,유키노,유키노,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600150.webp
10600151,유키노,큐트 애니멀,"쁘띠모션, 배경, 브금",수영복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10600151.webp
10700010,아마미 하루카,아마미 하루카,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700010.webp
10700011,아마미 하루카,소란 속의 평온,"배경, 브금",여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700011.webp
10700020,키사라기 치하야,키사라기 치하야,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700020.webp
10700021,키사라기 치하야,천화의 거울,"배경, 브금",여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700021.webp
10700030,미나세 이오리,미나세 이오리,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700030.webp
10700031,미나세 이오리,비밀의 저녁,"배경, 브금",여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700031.webp
10700040,미우라 아즈사,미우라 아즈사,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700040.webp
10700041,미우라 아즈사,한여름의 휴식처,"배경, 브금",여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700041.webp
10700050,아키즈키 리츠코,아키즈키 리츠코,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700050.webp
10700051,아키즈키 리츠코,섬머 타임 서비스,"배경, 브금",여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700051.webp
10700060,후타미 아미,후타미 아미,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700060.webp
10700061,후타미 아미,큰 북과 여름의 꽃,"배경, 브금",여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700061.webp
10700070,후타미 마미,후타미 마미,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700070.webp
10700071,후타미 마미,섹시 페스티벌!,"배경, 브금",여름 축제,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10700071.webp
10800010,타카라다 릿카,타카라다 릿카,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800010.webp
10800011,타카라다 릿카,맑은 하늘의 정거장,"배경, 브금",사복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800011.webp
10800012,타카라다 릿카,마이 룸웨어,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800012.webp
10800020,신죠 아카네,신죠 아카네,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800020.webp
10800021,신죠 아카네,둘만의 휴일,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800021.webp
10800022,신죠 아카네,시크릿 룸,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800022.webp
10800030,핫스,핫스,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800030.webp
10800031,핫스,모항 인터뷰 방송 중!,"배경, 브금",사복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800031.webp
10800040,나미코,나미코,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800040.webp
10800041,나미코,거리의 만남,"배경, 브금",사복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800041.webp
10800050,미나미 유메,미나미 유메,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800050.webp
10800051,미나미 유메,창가에 열리는 꿈,브금,사복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800051.webp
10800052,미나미 유메,모닝 루틴,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800052.webp
10800060,아스카가와 치세,아스카가와 치세,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800060.webp
10800061,아스카가와 치세,그대와 헤엄치는 하늘,"배경, 브금",사복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800061.webp
10800062,아스카가와 치세,해피 런드리,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800062.webp
10800070,무지나,무지나,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800070.webp
10800071,무지나,황금빛 산책길,"배경, 브금",사복,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800071.webp
10800080,2대,2대,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800080.webp
10800081,2대,프라이빗 타임,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800081.webp
10800090,공주,공주,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800090.webp
10800091,공주,나이트캡 타임,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10800091.webp
10900010,라이잘린 스타우트,라이잘린 스타우트,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900010.webp
10900011,라이잘린 스타우트,밤새는 연금술사,브금,홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900011.webp
10900012,라이잘린 스타우트,요리 도전!,"쁘띠모션, 배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900012.webp
10900020,클라우디아 발렌츠,클라우디아 발렌츠,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900020.webp
10900021,클라우디아 발렌츠,굿나잇 전의 야화,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900021.webp
10900030,파트리샤 아벨하임,파트리샤 아벨하임,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900030.webp
10900031,파트리샤 아벨하임,꿈과 현실의 휴식 시간,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900031.webp
10900040,릴라 디자이어스,릴라 디자이어스,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900040.webp
10900041,릴라 디자이어스,월하의 만남,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900041.webp
10900050,세리 글로스,세리 글로스,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900050.webp
10900051,세리 글로스,별이 빛나는 밤의 요정,"배경, 브금",홈웨어,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900051.webp
10900060,칼라 이데아스,칼라 이데아스,X,,https://raw.githubusercontent.com/JforPlay/data_for_toy/main/skin_shipyard/10900060.webp
