id,reason,name,image_url,아이웨어,자세,방향,강조부위,머리색,머리 다중색,눈색,수인특징
9600151,충돌,금기의 츄잉 본,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F9600151%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,녹색,없음
9707070,공란,글로리어스·META,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F9707070%2Fpainting.png,없음,서기,정면,없음,금발,단색,,없음
10300010,충돌,쿠온,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300010%2Fpainting.png,없음,서기,정면,없음,청발,단색,갈색,없음
10300011,충돌,쿠온 (칭송받는 자),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300011%2Fpainting.png,없음,서기,정면,없음,흑발,단색,금색,없음
10300020,충돌,네코네,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300020%2Fpainting.png,없음,서기,정면,없음,흑발,단색,분홍,"동물귀, 꼬리"
10300021,충돌,네코네 (칭송받는 자),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300021%2Fpainting.png,없음,서기,정면,없음,갈색,단색,적색,"동물귀, 꼬리"
10300030,충돌,루루티에,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300030%2Fpainting.png,없음,서기,정면,없음,갈색,단색,갈색,꼬리
10300031,충돌,루루티에 (칭송받는 자),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300031%2Fpainting.png,없음,서기,정면,없음,흑발,단색,적색,없음
10300040,충돌,우루루,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300040%2Fpainting.png,없음,서기,정면,없음,금발,단색,갈색,없음
10300041,충돌,우루루 (칭송받는 자),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300041%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,갈색,없음
10300050,충돌,사라나,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300050%2Fpainting.png,없음,서기,정면,없음,금발,단색,갈색,없음
10300051,충돌,사라나 (칭송받는 자),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10300051%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,갈색,없음
10500010,충돌,시라카미 후부키,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500010%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,녹색,동물귀
10500011,충돌,모래사장의 여우,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500011%2Fpainting.png,없음,앉기·무릎꿇기,정면,겨드랑이,은발·백발,단색,녹색,"동물귀, 꼬리"
10500020,충돌,토키노 소라,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500020%2Fpainting.png,없음,서기,정면,없음,갈색,단색,청색,없음
10500021,충돌,맑은 하늘의 여름,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500021%2Fpainting.png,없음,앉기·무릎꿇기,정면,겨드랑이,갈색,단색,보라,없음
10500030,충돌,미나토 아쿠아,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500030%2Fpainting.png,없음,앉기·무릎꿇기,후면,발바닥,보라,그라데이션,보라,없음
10500031,충돌,해변의 메이드,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500031%2Fpainting.png,없음,서기,정면,없음,보라,브릿지,보라,없음
10500050,충돌,나키리 아야메,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500050%2Fpainting.png,없음,서기,정면,없음,은발·백발,브릿지,적색,뿔
10500051,충돌,여름의 백귀,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500051%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,은발·백발,브릿지,보라,뿔
10500070,충돌,오오카미 미오,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500070%2Fpainting.png,없음,서기,정면,없음,흑발,그라데이션,금색,"동물귀, 꼬리"
10500071,충돌,Summer Vacance,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10500071%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,흑발,브릿지,금색,"동물귀, 꼬리"
10600040,충돌,미사키,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600040%2Fpainting.png,없음,서기,정면,없음,갈색,단색,금색,없음
10600041,충돌,특별한 골든 세션,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600041%2Fpainting.png,없음,엎드리기,후면,발바닥,갈색,단색,갈색,없음
10600042,충돌,밤하늘에 피는 꽃,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600042%2Fpainting.png,없음,앉기·무릎꿇기,후면,발바닥,갈색,단색,갈색,없음
10600050,충돌,나기사,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600050%2Fpainting.png,없음,서기,정면,발바닥,흑발,단색,갈색,없음
10600051,충돌,푸른 하늘과 좋은 기분,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600051%2Fpainting.png,없음,서기,정면,없음,흑발,단색,금색,없음
10600060,충돌,뇨텐구,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600060%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,흑발,단색,보라,날개
10600061,충돌,붉게 물드는 온천 바캉스,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600061%2Fpainting.png,없음,눕기,정면,없음,흑발,단색,보라,없음
10600070,충돌,모니카,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600070%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,갈색,단색,은색·회색,동물귀
10600071,충돌,유별난 에이스 오브 하츠,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600071%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,갈색,단색,청색,없음
10600110,충돌,시즈쿠,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600110%2Fpainting.png,없음,서기,후면,없음,은발·백발,단색,보라,"동물귀, 꼬리"
10600111,충돌,물에서 노는 소녀,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600111%2Fpainting.png,없음,엎드리기,후면,발바닥,은발·백발,단색,분홍,"동물귀, 꼬리"
10600120,충돌,샌디,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600120%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,보라,브릿지,금색,없음
10600121,충돌,매혹적인 스페셜 드링크,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600121%2Fpainting.png,없음,엎드리기,후면,없음,흑발,브릿지,금색,없음
10600130,충돌,츠쿠시,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600130%2Fpainting.png,안경,앉기·무릎꿇기,후면,없음,갈색,그라데이션,갈색,없음
10600131,충돌,드림 머신,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600131%2Fpainting.png,안경,눕기,정면,발바닥,갈색,단색,갈색,없음
10600140,충돌,패티,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600140%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,청색,없음
10600141,충돌,복슬복슬 아일랜드,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600141%2Fpainting.png,없음,눕기,정면,발바닥,은발·백발,단색,청색,동물귀
10600150,충돌,유키노,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600150%2Fpainting.png,없음,서기,정면,없음,금발,브릿지,보라,없음
10600151,충돌,큐트 애니멀,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10600151%2Fpainting.png,없음,서기,정면,겨드랑이,금발,브릿지,보라,"동물귀, 꼬리"
10700020,충돌,키사라기 치하야,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10700020%2Fpainting.png,없음,서기,정면,없음,보라,단색,갈색,없음
10700021,충돌,천화의 거울,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10700021%2Fpainting.png,없음,서기,정면,없음,청발,그라데이션,갈색,없음
10700030,충돌,미나세 이오리,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10700030%2Fpainting.png,없음,서기,정면,없음,갈색,단색,적색,없음
10700031,충돌,비밀의 저녁,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10700031%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,갈색,단색,갈색,없음
10700040,충돌,미우라 아즈사,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10700040%2Fpainting.png,없음,서기,정면,없음,청발,단색,보라,없음
10700041,충돌,한여름의 휴식처,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10700041%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,청발,단색,적색,없음
10800020,충돌,신죠 아카네,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800020%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,분홍,없음
10800021,충돌,둘만의 휴일,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800021%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,보라,단색,분홍,없음
10800022,충돌,시크릿 룸,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800022%2Fpainting.png,없음,엎드리기,후면,발바닥,보라,단색,분홍,없음
10800030,충돌,핫스,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800030%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,흑발,단색,녹색,없음
10800031,충돌,모항 인터뷰 방송 중!,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800031%2Fpainting.png,없음,서기,정면,없음,흑발,브릿지,청색,없음
10800040,충돌,나미코,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800040%2Fpainting.png,없음,서기,후면,없음,갈색,단색,청색,없음
10800041,충돌,거리의 만남,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800041%2Fpainting.png,없음,서기,정면,없음,흑발,단색,청색,없음
10800050,충돌,미나미 유메,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800050%2Fpainting.png,없음,서기,정면,없음,금발,단색,녹색,없음
10800051,충돌,창가에 열리는 꿈,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800051%2Fpainting.png,없음,눕기,정면,발바닥,금발,단색,녹색,없음
10800052,충돌,모닝 루틴,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800052%2Fpainting.png,없음,서기,정면,없음,금발,그라데이션,녹색,없음
10800070,충돌,무지나,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800070%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,청색,없음
10800071,충돌,황금빛 산책길,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800071%2Fpainting.png,없음,서기,후면,없음,분홍,단색,청색,없음
10800090,충돌,공주,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800090%2Fpainting.png,없음,서기,후면,없음,보라,단색,청색,없음
10800091,충돌,나이트캡 타임,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10800091%2Fpainting.png,없음,앉기·무릎꿇기,정면,발바닥,흑발,단색,청색,없음
10900030,충돌,파트리샤 아벨하임,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900030%2Fpainting.png,없음,서기,후면,발바닥,은발·백발,그라데이션,청색,없음
10900031,충돌,꿈과 현실의 휴식 시간,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900031%2Fpainting.png,없음,앉기·무릎꿇기,후면,발바닥,보라,단색,청색,없음
10900040,충돌,릴라 디자이어스,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900040%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,보라,없음
10900041,충돌,월하의 만남,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900041%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,오드아이,없음
10900050,충돌,세리 글로스,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900050%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,녹색,없음
10900051,충돌,별이 빛나는 밤의 요정,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900051%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,은발·백발,단색,오드아이,없음
10900060,충돌,칼라 이데아스,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900060%2Fpainting.png,없음,서기,정면,없음,은발·백발,단색,금색,없음
10900061,충돌,장로 셰프,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F10900061%2Fpainting.png,없음,서기,정면,겨드랑이,은발·백발,단색,오드아이,없음
11000020,충돌,이카루가,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F11000020%2Fpainting.png,없음,서기,정면,없음,흑발,단색,청색,없음
11000021,충돌,잠시 동안의 평안,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F11000021%2Fpainting.png,없음,앉기·무릎꿇기,정면,없음,흑발,단색,녹색,없음
11000030,충돌,호무라,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F11000030%2Fpainting.png,없음,서기,정면,없음,흑발,단색,녹색,없음
11000031,충돌,시노비 앵글러,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F11000031%2Fpainting.png,없음,앉기·무릎꿇기,정면,겨드랑이,흑발,단색,청색,없음
11000050,충돌,후부키(콜라보),https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F11000050%2Fpainting.png,없음,서기,정면,없음,흑발,단색,보라,없음
11000051,충돌,선셋 위치,https://wsrv.nl/?w=400&output=jpg&bg=white&url=https%3A%2F%2Fraw.githubusercontent.com%2FJforPlay%2Fdata_for_toy%2Fmain%2Foutput_expressions%2F11000051%2Fpainting.png,없음,서기,정면,발바닥,갈색,단색,은색·회색,없음
